ID,Motor_Condition,Motor_Normal,Motor_Red,BIS_Score,BIS_Type,Attentional_Score,Attentional_Type,Motor_Score,Motor_Type,Nonplanning_Score,Nonplanning_Type,Mean_Stake_Risk,Mean_Stake_Number,GSR_Mean,GSR_Maximum,Motor_Task_Normal_Accuracy,Motor_Task_Red_Accuracy,Motor_Task_RT
101,Stop,0.996,0.5,63,Low,17,Low,21,Low,25,High,3.03,3.11,0,0.078,0,0.078,412
102,Stop,0.902,0.506,66,Low,21,High,26,High,19,Low,2.76,2.49,0.007,0.181,1.3835,1.3355,396
103,Stop,0.929,0.506,89,High,23,High,32,High,34,High,3.36,2.37,0.192,1.628,1.776,1.999,516
104,Stop,0.969,0.494,80,High,24,High,26,High,30,High,3.54,3.21,0.499,1.142,2.0195,2.176,517
105,Stop,0.985,0.488,58,Low,15,Low,20,Low,23,Low,2.43,3.15,0.11,0.743,1.27,1.9465,369
106,Stop,0.965,0.494,61,Low,21,High,22,Low,18,Low,3.65,2.93,0,0.313,1.825,1.6215,438
107,Stop,0.969,0.463,73,High,20,Low,27,High,26,High,2,2.71,0.435,1.424,1.2175,2.067,360
108,Stop,0.981,0.494,68,High,21,High,23,Low,24,Low,3.32,2.9,0.216,0.916,1.768,1.908,387
109,Stop,1,0.494,58,Low,16,Low,19,Low,23,Low,1.31,3,0.05,0.778,0.68,1.889,390
110,Stop,0.985,0.494,70,High,21,High,25,High,24,Low,1.96,2.66,0,0.524,0.98,1.592,441
111,Stop,0.977,0.5,60,Low,16,Low,22,Low,22,Low,2.08,2.97,0,1.613,1.04,2.2915,439
112,Stop,0.942,0.488,89,High,25,High,32,High,32,High,3.38,2.79,0.024,1.593,1.702,2.1915,451
201,Continue,0.985,0.969,68,High,16,Low,27,High,25,High,2.76,3.07,0.04,0.173,1.4,1.6215,421
202,Continue,0.96,0.956,87,High,26,High,33,High,28,High,1.9,2.54,0,1.433,0.95,1.9865,390
203,Continue,0.996,0.988,54,Low,16,Low,23,Low,15,Low,2.6,2.36,0.053,0.526,1.3265,1.443,369
204,Continue,0.988,0.969,65,Low,19,Low,23,Low,23,Low,2.85,2.93,0.796,2.184,1.823,2.557,383
205,Continue,0.967,0.975,62,Low,16,Low,22,Low,24,Low,2.36,2.89,0.142,0.713,1.251,1.8015,393
206,Continue,0.981,0.981,67,High,23,High,22,Low,22,Low,3.69,2.86,0,0.025,1.845,1.4425,342
207,Continue,0.935,0.969,76,High,22,High,24,High,30,High,3.16,3.22,0,1.475,1.58,2.3475,321
208,Continue,0.998,1,63,Low,20,Low,18,Low,25,High,3.04,3.21,0.35,1.044,1.695,2.127,465
209,Continue,0.971,0.969,80,High,24,High,30,High,26,High,4.12,2.87,0.204,0.878,2.162,1.874,339
210,Continue,0.988,0.988,65,Low,20,Low,18,Low,27,High,2.9,2.85,0.065,0.886,1.4825,1.868,388
211,Continue,0.963,0.981,60,Low,16,Low,23,Low,21,Low,3.16,2.64,0,1.081,1.58,1.8605,363
